id_contrato,descricao,cnpj_raiz,cnpj_complemento,valor
id_contrato_5486,descricao_5948,99516286,428740,valor_5697
id_contrato_9219,descricao_3045,15814399,731590,valor_5578
id_contrato_5677,descricao_6944,03776586,174592,valor_1911
id_contrato_8094,descricao_1848,31711107,694246,valor_1024
id_contrato_2228,descricao_5788,10498791,878733,valor_4831
id_contrato_9524,descricao_2533,90709818,713649,valor_8566
id_contrato_8594,descricao_6690,17322309,236307,valor_4950
id_contrato_7357,descricao_8121,77890974,970405,valor_2204
id_contrato_4346,descricao_4073,84993584,563456,valor_4305
id_contrato_2138,descricao_2628,84993584,563456,valor_9073
id_contrato_5919,descricao_3321,03776586,174592,valor_4484
id_contrato_3944,descricao_4268,17322309,236307,valor_3429
id_contrato_2060,descricao_2051,90709818,713649,valor_5530
id_contrato_9952,descricao_6018,98537346,275224,valor_6996
id_contrato_4558,descricao_2920,10498791,878733,valor_1782
id_contrato_4023,descricao_5222,72282567,499669,valor_3111
id_contrato_8608,descricao_9049,15814399,731590,valor_3372
id_contrato_5289,descricao_3884,59105026,901616,valor_2754
id_contrato_1833,descricao_8446,14226870,717149,valor_8392
id_contrato_5789,descricao_4766,03776586,174592,valor_5827
id_contrato_9942,descricao_7534,99516286,428740,valor_7665
id_contrato_8692,descricao_1058,98537346,275224,valor_4914
id_contrato_4365,descricao_9315,31711107,694246,valor_1022
id_contrato_1638,descricao_2299,22991230,990755,valor_3345
id_contrato_1383,descricao_8120,15814399,731590,valor_9407
id_contrato_4731,descricao_2653,98537346,275224,valor_5696
id_contrato_6877,descricao_8517,14226870,717149,valor_8034
id_contrato_6897,descricao_2147,99516286,428740,valor_3499
id_contrato_9121,descricao_6462,22991230,990755,valor_9726
id_contrato_3021,descricao_3679,22991230,990755,valor_1974
id_contrato_7662,descricao_8146,17322309,236307,valor_5413
id_contrato_9666,descricao_5309,77890974,970405,valor_6598
id_contrato_5781,descricao_2357,59105026,901616,valor_4321
id_contrato_3931,descricao_2868,84993584,563456,valor_7928
id_contrato_4637,descricao_2683,90709818,713649,valor_3713
id_contrato_5697,descricao_8680,10498791,878733,valor_7562
id_contrato_8021,descricao_1685,90709818,713649,valor_1302
id_contrato_4307,descricao_8432,90709818,713649,valor_2184
id_contrato_6384,descricao_2887,17172257,001286,valor_4704
id_contrato_7309,descricao_6675,03776586,174592,valor_7651
id_contrato_4580,descricao_3865,98537346,275224,valor_9944
id_contrato_2215,descricao_7026,14226870,717149,valor_4340
id_contrato_8670,descricao_5675,84993584,563456,valor_6904
id_contrato_9809,descricao_9238,03776586,174592,valor_5917
id_contrato_8573,descricao_3635,17172257,001286,valor_7694
id_contrato_3916,descricao_9855,99516286,428740,valor_7420
id_contrato_4191,descricao_3010,90709818,713649,valor_4142
id_contrato_2545,descricao_7298,03776586,174592,valor_1493
id_contrato_3963,descricao_7306,31711107,694246,valor_5641
id_contrato_2378,descricao_2238,72282567,499669,valor_5734
id_contrato_3670,descricao_3510,17322309,236307,valor_9317
id_contrato_4708,descricao_9295,99516286,428740,valor_6631
id_contrato_3387,descricao_9743,14226870,717149,valor_8387
id_contrato_7699,descricao_4716,03776586,174592,valor_7512
id_contrato_2359,descricao_3249,15814399,731590,valor_6609
id_contrato_5721,descricao_5619,31711107,694246,valor_8855
id_contrato_5409,descricao_5219,90709818,713649,valor_6574
id_contrato_6840,descricao_2445,84993584,563456,valor_2330
id_contrato_1986,descricao_7400,10498791,878733,valor_4494
id_contrato_4975,descricao_1528,10498791,878733,valor_3007
id_contrato_4337,descricao_9261,14226870,717149,valor_4141
id_contrato_9691,descricao_1656,84993584,563456,valor_1329
id_contrato_6094,descricao_1938,22991230,990755,valor_3680
id_contrato_5457,descricao_1232,77890974,970405,valor_4933
id_contrato_4180,descricao_5599,22991230,990755,valor_5313
id_contrato_2308,descricao_4261,31711107,694246,valor_2360
id_contrato_1064,descricao_8160,98537346,275224,valor_2759
id_contrato_5550,descricao_6102,98537346,275224,valor_5515
id_contrato_2363,descricao_8040,15814399,731590,valor_9094
id_contrato_7107,descricao_6703,59105026,901616,valor_2747
id_contrato_3155,descricao_7901,17322309,236307,valor_8099
id_contrato_2769,descricao_6041,84993584,563456,valor_7085
id_contrato_4156,descricao_9306,14226870,717149,valor_7292
id_contrato_4788,descricao_4036,22991230,990755,valor_1198
id_contrato_7771,descricao_5493,15814399,731590,valor_6467
id_contrato_7345,descricao_7197,17172257,001286,valor_1104
id_contrato_1739,descricao_9012,22991230,990755,valor_3700
id_contrato_2781,descricao_1989,59105026,901616,valor_6501
id_contrato_3610,descricao_1268,14226870,717149,valor_6014
id_contrato_4749,descricao_5005,15814399,731590,valor_3062
id_contrato_5247,descricao_1485,15814399,731590,valor_6474
id_contrato_5443,descricao_9301,03776586,174592,valor_3794
id_contrato_1272,descricao_8459,72282567,499669,valor_5600
id_contrato_9386,descricao_2458,17322309,236307,valor_6127
id_contrato_7304,descricao_9553,15814399,731590,valor_3145
id_contrato_8773,descricao_9080,17322309,236307,valor_2315
id_contrato_5208,descricao_2306,84993584,563456,valor_6549
id_contrato_8960,descricao_8675,77890974,970405,valor_6377
id_contrato_2825,descricao_8588,98537346,275224,valor_1661
id_contrato_5554,descricao_9720,99516286,428740,valor_7901
id_contrato_2145,descricao_3558,31711107,694246,valor_6718
id_contrato_5463,descricao_5047,10498791,878733,valor_6165
id_contrato_6781,descricao_6977,31711107,694246,valor_4389
id_contrato_5911,descricao_1308,14226870,717149,valor_9950
id_contrato_7135,descricao_8255,84993584,563456,valor_9900
id_contrato_9467,descricao_1034,98537346,275224,valor_3450
id_contrato_9700,descricao_4690,99516286,428740,valor_4505
id_contrato_6618,descricao_1725,03776586,174592,valor_1474
id_contrato_6423,descricao_8872,17322309,236307,valor_9738
id_contrato_7599,descricao_8613,84993584,563456,valor_8493
id_contrato_7725,descricao_8709,84993584,563456,valor_7560
id_contrato_9480,descricao_6962,17322309,236307,valor_6415
id_contrato_8334,descricao_7911,17322309,236307,valor_5188
id_contrato_4274,descricao_6822,84993584,563456,valor_6414
id_contrato_1486,descricao_3403,31711107,694246,valor_4079
id_contrato_6384,descricao_5081,31711107,694246,valor_9331
id_contrato_3461,descricao_2468,90709818,713649,valor_1386
id_contrato_1397,descricao_3146,17172257,001286,valor_3380
id_contrato_4107,descricao_5922,14226870,717149,valor_1032
id_contrato_9942,descricao_1276,84993584,563456,valor_1235
id_contrato_5090,descricao_8217,98537346,275224,valor_8464
id_contrato_5849,descricao_3114,03776586,174592,valor_6593
id_contrato_4983,descricao_1992,17172257,001286,valor_8242
id_contrato_9577,descricao_4920,90709818,713649,valor_5723
id_contrato_2872,descricao_4031,31711107,694246,valor_9940
id_contrato_4351,descricao_9633,77890974,970405,valor_7995
id_contrato_7962,descricao_4848,99516286,428740,valor_6004
id_contrato_5294,descricao_2174,99516286,428740,valor_5840
id_contrato_7604,descricao_2874,72282567,499669,valor_9747
id_contrato_3934,descricao_4640,90709818,713649,valor_1805
